symbol,company,anex,acqName,date,pid,tkdAcqm,buyValue,sellValue,buyQuantity,sellquantity,secType,secAcq,did,tdpTransactionType,tdpDerivativeContractType,xbrl,personCategory,befAcqSharesNo,befAcqSharesPer,secVal,securitiesTypePost,afterAcqSharesNo,afterAcqSharesPer,acqfromDt,acqtoDt,intimDt,acqMode,derivativeType,exchange,remarks
LT,Larsen & Toubro Limited,7(2),SRAVANKUMAR Y V S,12-Dec-2023 19:28,1156939,,0,0,0,0,Equity Shares,100,489423,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1156939_996102_12122023072837_WEB.xml,Employees/Designated Employees,24871,0,328500,Equity Shares,24771,0,04-Dec-2023,04-Dec-2023,11-Dec-2023,Market Sale,-,NSE,-
LT,Larsen & Toubro Limited,7(2),SRAVANKUMAR Y V S,12-Dec-2023 19:28,1156939,,0,0,0,0,Equity Shares,100,489422,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1156939_996102_12122023072837_WEB.xml,Employees/Designated Employees,24971,0,318500,Equity Shares,24871,0,01-Dec-2023,01-Dec-2023,11-Dec-2023,Market Sale,-,NSE,-
LT,Larsen & Toubro Limited,7(2),SRAVANKUMAR Y V S,12-Dec-2023 19:28,1156939,,0,0,0,0,Equity Shares,100,489421,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1156939_996102_12122023072837_WEB.xml,Employees/Designated Employees,25071,0,308000,Equity Shares,24971,0,17-Nov-2023,17-Nov-2023,11-Dec-2023,Market Sale,-,NSE,-
LT,Larsen & Toubro Limited,7(2),SRAVANKUMAR Y V S,12-Dec-2023 19:28,1156939,,0,0,0,0,Equity Shares,100,489420,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1156939_996102_12122023072837_WEB.xml,Employees/Designated Employees,25171,0,307500,Equity Shares,25071,0,16-Nov-2023,16-Nov-2023,11-Dec-2023,Market Sale,-,NSE,-
LT,Larsen & Toubro Limited,7(2),SUNDER T,12-Dec-2023 19:28,1156939,,0,0,0,0,Equity Shares,996,489419,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1156939_996102_12122023072837_WEB.xml,Employees/Designated Employees,1996,0,2715096,Equity Shares,1000,0,30-Aug-2023,30-Aug-2023,08-Dec-2023,Market Sale,-,NSE,-
LT,Larsen & Toubro Limited,7(2),ABHISHEK MUKHERJEE,06-Dec-2023 16:00,1156373,,0,0,0,0,Equity Shares,650,488061,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1156373_994200_06122023040024_WEB.xml,Employees/Designated Employees,1260,0,2068950,Equity Shares,610,0,01-Dec-2023,01-Dec-2023,04-Dec-2023,Market Sale,-,NSE,-
LT,Larsen & Toubro Limited,7(2),ABHISHEK MUKHERJEE,06-Dec-2023 16:00,1156373,,0,0,0,0,Equity Shares,650,488060,Pledge Revoke,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1156373_994200_06122023040024_WEB.xml,Employees/Designated Employees,1260,0,2068950,Equity Shares,1260,0,01-Dec-2023,01-Dec-2023,04-Dec-2023,Revokation of Pledge,-,NA,-
LT,Larsen & Toubro Limited,7(2),MURALI A,16-Nov-2023 15:20,1154902,,0,0,0,0,Equity Shares,495,485277,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1154902_989130_16112023032004_WEB.xml,Employees/Designated Employees,540,0,1507295,Equity Shares,45,0,13-Nov-2023,13-Nov-2023,13-Nov-2023,Market Sale,-,NSE,-
LT,Larsen & Toubro Limited,7(2),SRAVANKUMAR Y V S,16-Nov-2023 15:20,1154902,,0,0,0,0,Equity Shares,100,485280,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1154902_989130_16112023032004_WEB.xml,Employees/Designated Employees,25371,0,301000,Equity Shares,25271,0,09-Nov-2023,09-Nov-2023,16-Nov-2023,Market Sale,-,NSE,-
LT,Larsen & Toubro Limited,7(2),MURALI A,16-Nov-2023 15:20,1154902,,0,0,0,0,Equity Shares,540,485276,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1154902_989130_16112023032004_WEB.xml,Employees/Designated Employees,Nil,0,144234,Equity Shares,540,0,31-Oct-2023,31-Oct-2023,13-Nov-2023,ESOP,-,NA,-
LT,Larsen & Toubro Limited,7(2),SRAVANKUMAR Y V S,16-Nov-2023 15:20,1154902,,0,0,0,0,Equity Shares,100,485279,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1154902_989130_16112023032004_WEB.xml,Employees/Designated Employees,25471,0,296000,Equity Shares,25371,0,06-Nov-2023,06-Nov-2023,16-Nov-2023,Market Sale,-,NSE,-
LT,Larsen & Toubro Limited,7(2),SRAVANKUMAR Y V S,16-Nov-2023 15:20,1154902,,0,0,0,0,Equity Shares,100,485278,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1154902_989130_16112023032004_WEB.xml,Employees/Designated Employees,25571,0,294000,Equity Shares,25471,0,03-Nov-2023,03-Nov-2023,16-Nov-2023,Market Sale,-,NSE,-
LT,Larsen & Toubro Limited,7(2),SRAVANKUMAR Y V S,16-Nov-2023 15:20,1154902,,0,0,0,0,Equity Shares,100,485281,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1154902_989130_16112023032004_WEB.xml,Employees/Designated Employees,25271,0,303700,Equity Shares,25171,0,10-Nov-2023,10-Nov-2023,16-Nov-2023,Market Sale,-,NSE,-
LT,Larsen & Toubro Limited,7(2),MEENA SUBRAHMANYAN,07-Nov-2023 16:01,1154562,,0,0,0,0,Equity Shares,9000,484369,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1154562_978800_07112023040158_WEB.xml,Immediate relative,76141,0.01,26397000,Equity Shares,85141,0.01,03-Nov-2023,03-Nov-2023,03-Nov-2023,Market Purchase,-,NSE,-
