symbol,company,anex,acqName,date,pid,tkdAcqm,buyValue,sellValue,buyQuantity,sellquantity,secType,secAcq,did,tdpTransactionType,tdpDerivativeContractType,xbrl,personCategory,befAcqSharesNo,befAcqSharesPer,secVal,securitiesTypePost,afterAcqSharesNo,afterAcqSharesPer,acqfromDt,acqtoDt,intimDt,acqMode,derivativeType,exchange,remarks
HCLTECH,HCL Technologies Limited,7(2),PRAVEEN SETH,04-Jul-2024 13:35,1167627,,0,0,0,0,Equity Shares,921,511838,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1167627_1169913_04072024013541_WEB.xml,-,4000,0.0,1352028,Equity Shares,4921,0.0,28-Jun-2024,28-Jun-2024,02-Jul-2024,ESOP,-,,-
HCLTECH,HCL Technologies Limited,7(2),SURYA PAWAN KUMAR VADAPALLI,04-Jul-2024 13:35,1167627,,0,0,0,0,Equity Shares,8000,511837,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1167627_1169913_04072024013541_WEB.xml,-,32450,0.0,11744000,Equity Shares,40450,0.0,28-Jun-2024,28-Jun-2024,02-Jul-2024,ESOP,-,,-
HCLTECH,HCL Technologies Limited,7(2),DHANASEKARAN RADHAKRISHNAN,04-Jul-2024 13:35,1167627,,0,0,0,0,Equity Shares,1152,511836,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1167627_1169913_04072024013541_WEB.xml,-,Nil,0.0,1691136,Equity Shares,1152,0.0,28-Jun-2024,28-Jun-2024,02-Jul-2024,ESOP,-,,-
HCLTECH,HCL Technologies Limited,7(2),Ashish Raina,04-Jul-2024 13:35,1167627,,0,0,0,0,Equity Shares,1306,511840,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1167627_1169913_04072024013541_WEB.xml,-,Nil,0.0,1917208,Equity Shares,1306,0.0,28-Jun-2024,28-Jun-2024,02-Jul-2024,ESOP,-,,-
HCLTECH,HCL Technologies Limited,7(2),HCL Technologies Stock Options Trust,04-Jul-2024 13:31,1167625,,0,0,0,0,Equity Shares,100509,511830,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1167625_1169907_04072024013135_WEB.xml,-,7632356,0.28,147547212,Equity Shares,7531847,0.28,28-Jun-2024,28-Jun-2024,02-Jul-2024,ESOP,-,,-
HCLTECH,HCL Technologies Limited,7(2),KIRAN KUMAR TAPPITA,01-Jul-2024 18:31,1167437,,0,0,0,0,Equity Shares,4676,511424,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1167437_1168175_01072024063131_WEB.xml,-,Nil,0.0,6737882,Equity Shares,4676,0.0,25-Jun-2024,25-Jun-2024,27-Jun-2024,ESOP,-,,-
HCLTECH,HCL Technologies Limited,7(2),VIJAY REDDY TARIMELA,01-Jul-2024 18:31,1167437,,0,0,0,0,Equity Shares,1306,511426,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1167437_1168175_01072024063131_WEB.xml,-,Nil,0.0,1881881,Equity Shares,1306,0.0,25-Jun-2024,25-Jun-2024,27-Jun-2024,ESOP,-,,-
HCLTECH,HCL Technologies Limited,7(2),RAVI YEDDANAPUDI,01-Jul-2024 18:31,1167437,,0,0,0,0,Equity Shares,6146,511425,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1167437_1168175_01072024063131_WEB.xml,-,70548,0.0,8856079,Equity Shares,76694,0.0,25-Jun-2024,25-Jun-2024,27-Jun-2024,ESOP,-,,-
HCLTECH,HCL Technologies Limited,7(2),HIMANSHU VERMA,01-Jul-2024 18:31,1167437,,0,0,0,0,Equity Shares,768,511423,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1167437_1168175_01072024063131_WEB.xml,-,Nil,0.0,1106650,Equity Shares,768,0.0,25-Jun-2024,25-Jun-2024,27-Jun-2024,ESOP,-,,-
HCLTECH,HCL Technologies Limited,7(2),HCL Technologies Stock Options Trust,01-Jul-2024 18:22,1167435,,0,0,0,0,Equity Shares,60295,511418,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1167435_1168168_01072024062229_WEB.xml,-,7692651,0.28,86882080,Equity Shares,7632356,0.28,25-Jun-2024,25-Jun-2024,27-Jun-2024,ESOP,-,,-
HCLTECH,HCL Technologies Limited,7(2),Jagadeshwar Gattu,27-Jun-2024 18:27,1167092,,0,0,0,0,Equity Shares,2889,510713,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1167092_1165081_27062024062757_WEB.xml,-,41389,0.0,4243886,Equity Shares,38500,0.0,21-Jun-2024,24-Jun-2024,25-Jun-2024,Market Sale,-,NSE,-
HCLTECH,HCL Technologies Limited,7(2),Dalip Sachdeva,27-Jun-2024 18:25,1167090,,0,0,0,0,Equity Shares,1152,510711,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1167090_1165071_27062024062554_WEB.xml,-,138,0.0,1656403,Equity Shares,1290,0.0,24-Jun-2024,24-Jun-2024,26-Jun-2024,ESOP,-,,-
HCLTECH,HCL Technologies Limited,7(2),Dalip Sachdeva,27-Jun-2024 18:25,1167090,,0,0,0,0,Equity Shares,138,510710,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1167090_1165071_27062024062554_WEB.xml,-,Nil,0.0,201756,Equity Shares,138,0.0,21-Jun-2024,21-Jun-2024,26-Jun-2024,ESOP,-,,-
HCLTECH,HCL Technologies Limited,7(2),MUNISH GUPTA,27-Jun-2024 18:22,1167088,,0,0,0,0,Equity Shares,691,510706,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1167088_1165059_27062024062233_WEB.xml,-,63920,0.0,977765,Equity Shares,64611,0.0,29-Apr-2024,29-Apr-2024,26-Jun-2024,ESOP,-,,-
HCLTECH,HCL Technologies Limited,7(2),MUNISH GUPTA,27-Jun-2024 18:22,1167088,,0,0,0,0,Equity Shares,1975,510707,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1167088_1165059_27062024062233_WEB.xml,-,64611,0.0,2839754,Equity Shares,66586,0.0,24-Jun-2024,24-Jun-2024,26-Jun-2024,ESOP,-,,-
HCLTECH,HCL Technologies Limited,7(2),ANKUSH SARAFF,27-Jun-2024 18:19,1167084,,0,0,0,0,Equity Shares,768,510695,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1167084_1165046_27062024061912_WEB.xml,-,Nil,0.0,1104269,Equity Shares,768,0.0,24-Jun-2024,24-Jun-2024,26-Jun-2024,ESOP,-,,-
HCLTECH,HCL Technologies Limited,7(2),Tuhin Bhattacharya,27-Jun-2024 18:19,1167084,,0,0,0,0,Equity Shares,2533,510696,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1167084_1165046_27062024061912_WEB.xml,-,Nil,0.0,3642074,Equity Shares,2533,0.0,24-Jun-2024,24-Jun-2024,26-Jun-2024,ESOP,-,,-
HCLTECH,HCL Technologies Limited,7(2),Ajit Dayanand Nayak,27-Jun-2024 18:19,1167084,,0,0,0,0,Equity Shares,2689,510697,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1167084_1165046_27062024061912_WEB.xml,-,2000,0.0,3866379,Equity Shares,4689,0.0,24-Jun-2024,24-Jun-2024,26-Jun-2024,ESOP,-,,-
HCLTECH,HCL Technologies Limited,7(2),MANI NAGASUNDARAM,27-Jun-2024 18:19,1167084,,0,0,0,0,Equity Shares,12663,510698,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1167084_1165046_27062024061912_WEB.xml,-,1900,0.0,18207495,Equity Shares,14563,0.0,24-Jun-2024,24-Jun-2024,26-Jun-2024,ESOP,-,,-
HCLTECH,HCL Technologies Limited,7(2),RAHUL MOHTA,27-Jun-2024 18:19,1167084,,0,0,0,0,Equity Shares,8644,510699,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1167084_1165046_27062024061912_WEB.xml,-,6000,0.0,12428775,Equity Shares,14644,0.0,24-Jun-2024,24-Jun-2024,26-Jun-2024,ESOP,-,,-
HCLTECH,HCL Technologies Limited,7(2),Sujith Kumar,27-Jun-2024 18:19,1167084,,0,0,0,0,Equity Shares,768,510700,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1167084_1165046_27062024061912_WEB.xml,-,Nil,0.0,1104269,Equity Shares,768,0.0,24-Jun-2024,24-Jun-2024,26-Jun-2024,ESOP,-,,-
HCLTECH,HCL Technologies Limited,7(2),Vinutha M S Rao,27-Jun-2024 18:19,1167084,,0,0,0,0,Equity Shares,3201,510701,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1167084_1165046_27062024061912_WEB.xml,-,Nil,0.0,4602558,Equity Shares,3201,0.0,24-Jun-2024,24-Jun-2024,26-Jun-2024,ESOP,-,,-
HCLTECH,HCL Technologies Limited,7(2),HCL Technologies Stock Options Trust,27-Jun-2024 18:15,1167082,,0,0,0,0,Equity Shares,94215,510687,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1167082_1165034_27062024061542_WEB.xml,-,7786866,0.29,135467037,Equity Shares,7692651,0.28,24-Jun-2024,24-Jun-2024,26-Jun-2024,ESOP,-,,-
HCLTECH,HCL Technologies Limited,7(2),VIKRANT DHAWAN,25-Jun-2024 20:14,1166863,,0,0,0,0,Equity Shares,406,510340,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1166863_1162991_25062024081454_WEB.xml,-,406,0.0,585046,Equity Shares,Nil,0.0,24-Jun-2024,24-Jun-2024,25-Jun-2024,Market Sale,-,NSE,-
HCLTECH,HCL Technologies Limited,7(2),VIKRANT DHAWAN,25-Jun-2024 20:14,1166863,,0,0,0,0,Equity Shares,406,510339,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1166863_1162991_25062024081454_WEB.xml,-,Nil,0.0,593572,Equity Shares,406,0.0,21-Jun-2024,21-Jun-2024,25-Jun-2024,ESOP,-,,-
HCLTECH,HCL Technologies Limited,7(2),VIKRANT DHAWAN,25-Jun-2024 20:14,1166863,,0,0,0,0,Equity Shares,108,510338,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1166863_1162991_25062024081454_WEB.xml,-,108,0.0,148068,Equity Shares,Nil,0.0,02-May-2024,02-May-2024,25-Jun-2024,Market Sale,-,NSE,-
HCLTECH,HCL Technologies Limited,7(2),VIKRANT DHAWAN,25-Jun-2024 20:14,1166863,,0,0,0,0,Equity Shares,108,510337,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1166863_1162991_25062024081454_WEB.xml,-,Nil,0.0,152820,Equity Shares,108,0.0,29-Apr-2024,29-Apr-2024,25-Jun-2024,ESOP,-,,-
HCLTECH,HCL Technologies Limited,7(2),SHANTANU BARUAH,25-Jun-2024 20:11,1166861,,0,0,0,0,Equity Shares,8767,510329,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1166861_1162986_25062024081111_WEB.xml,-,88800,0.0,12817354,Equity Shares,97567,0.0,21-Jun-2024,21-Jun-2024,25-Jun-2024,ESOP,-,,-
